index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
449,1000,0.50,500,2,50,0.9567,49,971.00,0.510692
450,1000,0.50,500,2,50,1.0248,50,999.00,0.253857
451,1000,0.50,500,2,50,0.9771,51,1033.00,0.459799
452,1000,0.50,500,2,50,0.9976,52,446.00,0.752097
453,1000,0.50,500,2,50,0.9615,53,1005.00,0.325165
454,1000,0.50,500,2,50,0.9804,54,1015.00,0.287990
455,1000,0.50,500,2,50,1.0143,55,994.00,0.164906
456,1000,0.50,500,2,50,0.9644,56,953.00,0.015378
457,1000,0.50,500,2,50,0.9565,57,986.00,0.643759
458,1000,0.50,500,2,50,0.9920,58,1031.00,1.462077
459,1000,0.50,500,2,50,1.0557,59,942.00,0.122634
460,1000,0.50,500,2,50,0.9585,60,1015.00,0.152327
461,1000,0.50,500,2,50,1.0432,61,1059.00,0.678908
462,1000,0.50,500,2,50,1.0409,62,968.00,0.493457
463,1000,0.50,500,2,50,1.0056,63,985.00,0.159529
464,1000,0.50,500,2,50,0.9708,64,1023.00,1.371135
465,1000,0.50,500,2,50,1.0503,65,1024.00,1.138083
466,1000,0.50,500,2,50,0.9586,66,1012.00,0.114891
467,1000,0.50,500,2,50,0.9490,67,996.00,0.024141
468,1000,0.50,500,2,50,1.0016,68,991.00,0.395418
469,1000,0.50,500,2,50,1.0040,69,1032.00,0.340446
470,1000,0.50,500,2,50,1.0351,70,976.00,0.200387
471,1000,0.50,500,2,50,0.9634,71,1010.00,0.420639
472,1000,0.50,500,2,50,0.9565,72,992.00,0.164272
473,1000,0.50,500,2,50,0.9460,73,957.00,0.287047
474,1000,0.50,500,2,50,1.0290,74,967.00,0.375963
475,1000,0.50,500,2,50,1.0186,75,1038.00,0.325939
476,1000,0.50,500,2,50,1.0085,76,1047.00,0.235660
477,1000,0.50,500,2,50,0.9956,77,1053.00,0.131312
478,1000,0.50,500,2,50,0.9861,78,953.00,0.248681
479,1000,0.50,500,2,50,0.9463,79,967.00,0.008928
480,1000,0.50,500,2,50,0.9604,80,998.00,0.083523
481,1000,0.50,500,2,50,0.9905,81,1045.00,0.711229
482,1000,0.50,500,2,50,0.9722,82,1045.00,0.113741
483,1000,0.50,500,2,50,1.0231,83,573.00,0.121749
484,1000,0.50,500,2,50,1.0094,84,1014.00,0.410234
485,1000,0.50,500,2,50,0.9350,85,974.00,0.017591
486,1000,0.50,500,2,50,1.0180,86,1003.00,0.413646
487,1000,0.50,500,2,50,1.0255,87,1009.00,0.144567
488,1000,0.50,500,2,50,1.0018,88,955.00,0.655427
489,1000,0.50,500,2,50,0.9782,89,1038.00,0.365418
490,1000,0.50,500,2,50,1.0188,90,1042.00,0.460607
491,1000,0.50,500,2,50,1.0109,91,1022.00,0.026051
492,1000,0.50,500,2,50,0.9674,92,998.00,0.093380
493,1000,0.50,500,2,50,0.9710,93,930.00,0.253760
494,1000,0.50,500,2,50,1.0799,94,1033.00,0.585556
495,1000,0.50,500,2,50,0.9688,95,1017.00,0.131259
496,1000,0.50,500,2,50,0.9416,96,988.00,0.218017
497,1000,0.50,500,2,50,0.9958,97,1061.00,0.069446
498,1000,0.50,500,2,50,1.0588,98,994.00,0.366735
499,1000,0.50,500,2,50,1.0469,99,552.00,0.250332
500,1000,0.50,500,2,60,0.9613,0,1190.00,0.324996
501,1000,0.50,500,2,60,1.0241,1,1120.00,0.046192
502,1000,0.50,500,2,60,1.0250,2,1199.00,0.147534
503,1000,0.50,500,2,60,0.9678,3,1156.00,0.202403
504,1000,0.50,500,2,60,1.0007,4,1190.00,0.364065
505,1000,0.50,500,2,60,0.9506,5,1173.00,0.214978
506,1000,0.50,500,2,60,1.0524,6,1232.00,0.269401
507,1000,0.50,500,2,60,1.0036,7,1192.00,0.114506
508,1000,0.50,500,2,60,0.9953,8,1169.00,0.191104
509,1000,0.50,500,2,60,1.0469,9,1141.00,0.410081
510,1000,0.50,500,2,60,0.9708,10,1157.00,0.094714
511,1000,0.50,500,2,60,1.0073,11,1104.00,0.064570
512,1000,0.50,500,2,60,1.0070,12,1174.00,0.578878
513,1000,0.50,500,2,60,1.0060,13,1147.00,0.331907
514,1000,0.50,500,2,60,0.9849,14,1157.00,0.319779
515,1000,0.50,500,2,60,0.9931,15,1212.00,0.052389
516,1000,0.50,500,2,60,1.0290,16,1206.00,0.182490
517,1000,0.50,500,2,60,1.0025,17,1157.00,0.066206
518,1000,0.50,500,2,60,0.9799,18,1148.00,0.328458
519,1000,0.50,500,2,60,1.0061,19,1211.00,0.264304
520,1000,0.50,500,2,60,0.9781,20,1142.00,0.462011
521,1000,0.50,500,2,60,0.9413,21,1189.00,0.569097
522,1000,0.50,500,2,60,1.0326,22,1221.00,0.439424
523,1000,0.50,500,2,60,1.0036,23,342.00,0.470752
524,1000,0.50,500,2,60,0.9943,24,1213.00,0.433751
525,1000,0.50,500,2,60,0.9682,25,1192.00,0.098577
526,1000,0.50,500,2,60,0.9856,26,1311.00,0.043638
527,1000,0.50,500,2,60,1.0004,27,1238.00,0.134012
528,1000,0.50,500,2,60,1.0035,28,1202.00,0.209751
529,1000,0.50,500,2,60,0.9256,29,1206.00,0.135134
530,1000,0.50,500,2,60,0.9997,30,1184.00,0.165393
531,1000,0.50,500,2,60,1.0252,31,1173.00,0.457046
532,1000,0.50,500,2,60,1.0129,32,1169.00,0.189653
533,1000,0.50,500,2,60,0.9311,33,1216.00,0.187684
534,1000,0.50,500,2,60,1.0262,34,234.00,0.255626
535,1000,0.50,500,2,60,1.0276,35,1207.00,0.362877
536,1000,0.50,500,2,60,1.0305,36,393.00,0.210974
537,1000,0.50,500,2,60,0.9936,37,1141.00,0.419142
538,1000,0.50,500,2,60,1.0394,38,1217.00,0.757357
539,1000,0.50,500,2,60,1.0058,39,905.00,0.493819
540,1000,0.50,500,2,60,0.9736,40,1188.00,0.084358
541,1000,0.50,500,2,60,0.9989,41,59.00,0.246643
542,1000,0.50,500,2,60,1.0082,42,1194.00,0.200161
543,1000,0.50,500,2,60,1.0301,43,1168.00,0.244918
544,1000,0.50,500,2,60,0.9957,44,1170.00,0.140816
545,1000,0.50,500,2,60,1.0312,45,1175.00,0.092955
546,1000,0.50,500,2,60,0.9993,46,1223.00,0.437949
547,1000,0.50,500,2,60,0.9424,47,1205.00,0.449019
548,1000,0.50,500,2,60,0.9756,48,1156.00,0.213126
549,1000,0.50,500,2,60,0.9514,49,1201.00,0.317188
550,1000,0.50,500,2,60,0.9788,50,1112.00,0.245032
551,1000,0.50,500,2,60,0.9927,51,1189.00,0.101691
552,1000,0.50,500,2,60,1.0481,52,1193.00,0.240560
553,1000,0.50,500,2,60,0.9405,53,1235.00,0.698729
554,1000,0.50,500,2,60,0.9830,54,1119.00,0.097983
555,1000,0.50,500,2,60,1.0077,55,1165.00,0.517245
556,1000,0.50,500,2,60,1.0102,56,1155.00,0.429529
557,1000,0.50,500,2,60,1.0158,57,1126.00,0.367563
558,1000,0.50,500,2,60,1.0004,58,1209.00,0.101842
559,1000,0.50,500,2,60,0.9453,59,1166.00,0.364200
560,1000,0.50,500,2,60,0.9443,60,1152.00,0.568739
561,1000,0.50,500,2,60,0.9852,61,1188.00,0.246065
562,1000,0.50,500,2,60,1.0288,62,1020.00,0.256807
563,1000,0.50,500,2,60,0.9905,63,1145.00,0.385875
564,1000,0.50,500,2,60,0.9570,64,1185.00,0.110164
565,1000,0.50,500,2,60,1.0123,65,1184.00,0.203762
566,1000,0.50,500,2,60,0.9841,66,1213.00,0.289487
567,1000,0.50,500,2,60,1.0032,67,1212.00,0.195105
568,1000,0.50,500,2,60,0.9610,68,1119.00,0.583431
569,1000,0.50,500,2,60,0.9918,69,1271.00,0.131159
570,1000,0.50,500,2,60,0.9906,70,1209.00,0.306744
571,1000,0.50,500,2,60,0.9743,71,1132.00,0.135966
572,1000,0.50,500,2,60,1.0322,72,1226.00,0.194068
573,1000,0.50,500,2,60,1.0042,73,837.00,0.273607
574,1000,0.50,500,2,60,0.9417,74,1203.00,0.366290
575,1000,0.50,500,2,60,0.9592,75,1204.00,0.449879
576,1000,0.50,500,2,60,0.9584,76,1092.00,0.119192
577,1000,0.50,500,2,60,0.9980,77,1083.00,0.251229
578,1000,0.50,500,2,60,1.0375,78,1202.00,0.078551
579,1000,0.50,500,2,60,1.0335,79,1152.00,0.189283
580,1000,0.50,500,2,60,1.0272,80,1193.00,0.413007
581,1000,0.50,500,2,60,1.0163,81,1231.00,0.102147
582,1000,0.50,500,2,60,1.0208,82,1226.00,0.083483
583,1000,0.50,500,2,60,0.9769,83,1216.00,0.470480
584,1000,0.50,500,2,60,1.0424,84,1204.00,0.207213
585,1000,0.50,500,2,60,0.9768,85,1150.00,0.080742
586,1000,0.50,500,2,60,1.0064,86,870.00,0.384335
587,1000,0.50,500,2,60,1.0220,87,1171.00,0.179431
588,1000,0.50,500,2,60,0.9971,88,1127.00,0.070567
589,1000,0.50,500,2,60,0.9962,89,1228.00,0.960468
590,1000,0.50,500,2,60,0.9871,90,304.00,0.165734
591,1000,0.50,500,2,60,0.9620,91,1177.00,0.208217
592,1000,0.50,500,2,60,1.0079,92,1128.00,0.238879
593,1000,0.50,500,2,60,1.0048,93,1144.00,0.296536
594,1000,0.50,500,2,60,1.0206,94,1195.00,0.178205
595,1000,0.50,500,2,60,1.0462,95,393.00,0.673967
596,1000,0.50,500,2,60,1.0503,96,1227.00,0.294265
597,1000,0.50,500,2,60,1.0091,97,1224.00,0.332009
598,1000,0.50,500,2,60,0.9556,98,1141.00,0.295418
599,1000,0.50,500,2,60,0.9596,99,1190.00,0.127000
600,1000,0.50,500,2,70,0.9969,0,1424.00,0.082620
601,1000,0.50,500,2,70,1.0061,1,1363.00,0.277621
602,1000,0.50,500,2,70,1.0447,2,1382.00,0.195073
603,1000,0.50,500,2,70,1.0084,3,1381.00,0.569840
604,1000,0.50,500,2,70,1.0318,4,1294.00,0.123824
605,1000,0.50,500,2,70,1.0614,5,1382.00,0.319415
606,1000,0.50,500,2,70,0.9541,6,1339.00,0.180291
607,1000,0.50,500,2,70,0.9627,7,1399.00,0.595834
608,1000,0.50,500,2,70,0.9883,8,1389.00,0.147558
609,1000,0.50,500,2,70,1.0092,9,425.00,0.866107
610,1000,0.50,500,2,70,0.9819,10,1363.00,0.158575
611,1000,0.50,500,2,70,1.0640,11,1361.00,0.128295
612,1000,0.50,500,2,70,0.9832,12,1320.00,0.207081
613,1000,0.50,500,2,70,1.0394,13,1384.00,0.378191
614,1000,0.50,500,2,70,1.0127,14,1334.00,0.215488
615,1000,0.50,500,2,70,0.9996,15,1345.00,0.433687
616,1000,0.50,500,2,70,0.9880,16,1387.00,0.169987
617,1000,0.50,500,2,70,1.0262,17,1376.00,0.416809
618,1000,0.50,500,2,70,0.9588,18,1334.00,0.297806
619,1000,0.50,500,2,70,0.9884,19,1416.00,0.156533
620,1000,0.50,500,2,70,1.0455,20,1435.00,0.242603
621,1000,0.50,500,2,70,0.9897,21,1457.00,0.278612
622,1000,0.50,500,2,70,0.9738,22,1286.00,0.063324
623,1000,0.50,500,2,70,0.9509,23,1360.00,0.149994
624,1000,0.50,500,2,70,0.9510,24,1415.00,0.091193
625,1000,0.50,500,2,70,0.9678,25,1316.00,0.091785
626,1000,0.50,500,2,70,0.9942,26,1411.00,0.500535
627,1000,0.50,500,2,70,1.0369,27,297.00,0.264533
628,1000,0.50,500,2,70,1.0334,28,1391.00,0.136992
629,1000,0.50,500,2,70,1.0477,29,1426.00,0.401411
630,1000,0.50,500,2,70,0.9842,30,1377.00,0.480104
631,1000,0.50,500,2,70,1.0201,31,1405.00,0.166458
632,1000,0.50,500,2,70,1.0088,32,1347.00,0.194082
633,1000,0.50,500,2,70,0.9544,33,1406.00,0.177267
634,1000,0.50,500,2,70,1.0196,34,1382.00,0.320813
635,1000,0.50,500,2,70,1.0315,35,1387.00,0.367285
636,1000,0.50,500,2,70,0.9343,36,1399.00,0.165797
637,1000,0.50,500,2,70,1.0466,37,1346.00,0.360501
638,1000,0.50,500,2,70,1.0366,38,1460.00,1.012005
639,1000,0.50,500,2,70,0.9948,39,1451.00,0.277511
640,1000,0.50,500,2,70,0.9766,40,1391.00,0.146482
641,1000,0.50,500,2,70,1.0185,41,144.00,0.124573
642,1000,0.50,500,2,70,0.9625,42,1361.00,0.140169
643,1000,0.50,500,2,70,1.0114,43,1310.00,0.120811
644,1000,0.50,500,2,70,0.9777,44,1385.00,0.600456
645,1000,0.50,500,2,70,0.9998,45,1344.00,0.202872
646,1000,0.50,500,2,70,0.9868,46,675.00,0.123240
647,1000,0.50,500,2,70,0.9924,47,1437.00,0.159138
648,1000,0.50,500,2,70,0.9796,48,1403.00,0.462243
649,1000,0.50,500,2,70,1.0236,49,1442.00,0.101650
650,1000,0.50,500,2,70,1.0009,50,914.00,0.416951
651,1000,0.50,500,2,70,1.0192,51,1410.00,0.109475
652,1000,0.50,500,2,70,0.9768,52,1366.00,0.015094
653,1000,0.50,500,2,70,0.9895,53,1421.00,0.358030
654,1000,0.50,500,2,70,0.9628,54,1390.00,0.077324
655,1000,0.50,500,2,70,1.0096,55,1395.00,0.392800
656,1000,0.50,500,2,70,1.0262,56,1329.00,0.259566
657,1000,0.50,500,2,70,0.9691,57,1395.00,0.415536
658,1000,0.50,500,2,70,1.0130,58,1342.00,0.170729
659,1000,0.50,500,2,70,1.0178,59,1320.00,0.246416
660,1000,0.50,500,2,70,0.9583,60,1344.00,0.044778
661,1000,0.50,500,2,70,0.9783,61,1294.00,0.178708
662,1000,0.50,500,2,70,1.0354,62,1288.00,0.182073
663,1000,0.50,500,2,70,1.0009,63,1331.00,0.264238
664,1000,0.50,500,2,70,0.9982,64,1411.00,0.426343
665,1000,0.50,500,2,70,1.0045,65,1380.00,0.253208
666,1000,0.50,500,2,70,1.0801,66,891.00,0.176116
667,1000,0.50,500,2,70,1.0438,67,1368.00,0.546001
668,1000,0.50,500,2,70,0.9401,68,1321.00,0.043390
669,1000,0.50,500,2,70,0.9643,69,1327.00,0.247556
670,1000,0.50,500,2,70,0.9581,70,1462.00,0.552004
671,1000,0.50,500,2,70,1.0304,71,1304.00,0.173941
672,1000,0.50,500,2,70,0.9531,72,1365.00,0.441811
673,1000,0.50,500,2,70,1.0578,73,1363.00,0.838730
674,1000,0.50,500,2,70,0.9850,74,1286.00,0.077574
675,1000,0.50,500,2,70,1.0096,75,1386.00,0.311664
676,1000,0.50,500,2,70,0.9545,76,1454.00,0.228290
677,1000,0.50,500,2,70,1.0055,77,1290.00,0.545124
678,1000,0.50,500,2,70,0.9839,78,1362.00,0.296648
679,1000,0.50,500,2,70,1.0444,79,1434.00,0.451722
680,1000,0.50,500,2,70,0.9682,80,1396.00,0.184565
681,1000,0.50,500,2,70,0.9972,81,1395.00,0.426295
682,1000,0.50,500,2,70,0.9762,82,1444.00,0.456257
683,1000,0.50,500,2,70,0.9931,83,1376.00,0.160656
684,1000,0.50,500,2,70,0.9978,84,1418.00,0.311065
685,1000,0.50,500,2,70,0.9932,85,1361.00,0.207942
686,1000,0.50,500,2,70,1.0477,86,1388.00,0.556408
687,1000,0.50,500,2,70,1.0386,87,413.00,0.224753
688,1000,0.50,500,2,70,1.0909,88,1320.00,0.377136
689,1000,0.50,500,2,70,1.0132,89,1671.00,0.524809
690,1000,0.50,500,2,70,1.0060,90,1702.00,0.453644
691,1000,0.50,500,2,70,1.0182,91,1576.00,0.051094
692,1000,0.50,500,2,70,0.9326,92,1640.00,0.491435
693,1000,0.50,500,2,70,0.9747,93,1778.00,0.271136
694,1000,0.50,500,2,70,0.9613,94,1675.00,0.273145
695,1000,0.50,500,2,70,0.9775,95,1643.00,0.543328
696,1000,0.50,500,2,70,1.0421,96,1620.00,0.225374
697,1000,0.50,500,2,70,1.0259,97,1345.00,0.601737
698,1000,0.50,500,2,70,1.0072,98,1369.00,0.154603
699,1000,0.50,500,2,70,0.9637,99,1392.00,0.604705
700,1000,0.50,500,2,80,0.9908,0,1539.00,0.215615
701,1000,0.50,500,2,80,0.9926,1,1636.00,0.094266
702,1000,0.50,500,2,80,1.0422,2,664.00,0.164709
703,1000,0.50,500,2,80,1.0192,3,1403.00,0.129449
704,1000,0.50,500,2,80,1.0489,4,1470.00,0.141847
705,1000,0.50,500,2,80,0.9883,5,1593.00,0.163996
706,1000,0.50,500,2,80,1.0133,6,1634.00,0.279704
707,1000,0.50,500,2,80,0.9776,7,1686.00,0.478730
708,1000,0.50,500,2,80,0.9915,8,1590.00,0.093378
709,1000,0.50,500,2,80,0.9753,9,1467.00,0.086588
710,1000,0.50,500,2,80,1.0008,10,1664.00,0.312643
711,1000,0.50,500,2,80,0.9620,11,1526.00,0.202691
712,1000,0.50,500,2,80,1.0477,12,1568.00,0.051833
713,1000,0.50,500,2,80,1.0071,13,1607.00,0.285620
714,1000,0.50,500,2,80,1.0038,14,638.00,0.341732
715,1000,0.50,500,2,80,0.9538,15,1179.00,0.293635
716,1000,0.50,500,2,80,1.0071,16,1567.00,0.476735
717,1000,0.50,500,2,80,1.0771,17,828.00,0.543743
718,1000,0.50,500,2,80,0.9736,18,1602.00,0.345788
719,1000,0.50,500,2,80,0.9353,19,1593.00,0.330897
720,1000,0.50,500,2,80,0.9704,20,1495.00,0.079049
721,1000,0.50,500,2,80,0.9655,21,1581.00,0.281613
722,1000,0.50,500,2,80,0.9908,22,1588.00,0.196480
723,1000,0.50,500,2,80,1.0037,23,1571.00,0.147370
724,1000,0.50,500,2,80,0.9664,24,1556.00,0.467488
725,1000,0.50,500,2,80,0.9510,25,1557.00,0.373037
726,1000,0.50,500,2,80,1.0193,26,1557.00,0.225752
727,1000,0.50,500,2,80,1.0160,27,1585.00,0.296106
728,1000,0.50,500,2,80,1.0125,28,1568.00,0.088354
729,1000,0.50,500,2,80,0.9565,29,1521.00,0.403525
730,1000,0.50,500,2,80,1.0488,30,1253.00,0.494703
731,1000,0.50,500,2,80,0.9971,31,874.00,0.476319
732,1000,0.50,500,2,80,0.9843,32,1606.00,0.367502
733,1000,0.50,500,2,80,1.0166,33,1489.00,0.184767
734,1000,0.50,500,2,80,1.0219,34,1620.00,0.265166
735,1000,0.50,500,2,80,1.0168,35,1585.00,0.139677
736,1000,0.50,500,2,80,1.0289,36,1563.00,0.154698
737,1000,0.50,500,2,80,1.0343,37,812.00,0.362741
738,1000,0.50,500,2,80,0.9932,38,1598.00,0.195752
739,1000,0.50,500,2,80,0.9323,39,1566.00,0.083902
740,1000,0.50,500,2,80,0.9596,40,1528.00,0.173556
741,1000,0.50,500,2,80,0.9767,41,1534.00,0.047351
742,1000,0.50,500,2,80,1.0638,42,1571.00,0.124409
743,1000,0.50,500,2,80,1.0374,43,1619.00,0.316870
744,1000,0.50,500,2,80,0.9976,44,1600.00,0.401303
745,1000,0.50,500,2,80,0.9770,45,1528.00,0.110977
746,1000,0.50,500,2,80,0.9578,46,1577.00,0.318546
747,1000,0.50,500,2,80,0.9890,47,1571.00,0.105859
748,1000,0.50,500,2,80,0.9624,48,1590.00,0.357915
749,1000,0.50,500,2,80,0.9931,49,1554.00,0.391489
750,1000,0.50,500,2,80,1.0210,50,1496.00,0.194136
751,1000,0.50,500,2,80,1.0002,51,1607.00,0.463039
752,1000,0.50,500,2,80,0.9914,52,1549.00,0.191394
753,1000,0.50,500,2,80,1.0256,53,40.00,0.120255
754,1000,0.50,500,2,80,0.9845,54,1602.00,0.212043
755,1000,0.50,500,2,80,1.0211,55,1510.00,0.238581
756,1000,0.50,500,2,80,1.0323,56,1545.00,0.395604
757,1000,0.50,500,2,80,0.9979,57,367.00,0.378577
758,1000,0.50,500,2,80,1.0490,58,1416.00,0.238769
759,1000,0.50,500,2,80,0.9816,59,1584.00,0.363250
760,1000,0.50,500,2,80,0.9935,60,1691.00,0.187254
761,1000,0.50,500,2,80,0.9253,61,1530.00,0.086265
762,1000,0.50,500,2,80,1.0200,62,1724.00,0.332108
763,1000,0.50,500,2,80,1.0198,63,1650.00,0.348929
764,1000,0.50,500,2,80,1.0230,64,1537.00,0.259031
765,1000,0.50,500,2,80,0.9980,65,1596.00,0.126736
766,1000,0.50,500,2,80,1.0618,66,1586.00,0.600843
767,1000,0.50,500,2,80,0.9848,67,1577.00,0.225743
768,1000,0.50,500,2,80,0.9871,68,1624.00,0.266420
769,1000,0.50,500,2,80,0.9951,69,1539.00,0.302446
770,1000,0.50,500,2,80,1.0516,70,1552.00,0.467936
771,1000,0.50,500,2,80,0.9758,71,1528.00,0.359505
772,1000,0.50,500,2,80,0.9990,72,1510.00,0.050420
773,1000,0.50,500,2,80,0.9807,73,1544.00,0.255862
774,1000,0.50,500,2,80,0.9832,74,1640.00,0.248335
775,1000,0.50,500,2,80,0.9975,75,1600.00,0.082949
776,1000,0.50,500,2,80,0.9615,76,1622.00,0.313331
777,1000,0.50,500,2,80,0.9769,77,1144.00,0.366764
778,1000,0.50,500,2,80,0.9858,78,1743.00,0.275803
779,1000,0.50,500,2,80,1.0141,79,1590.00,0.296405
780,1000,0.50,500,2,80,1.0343,80,1611.00,0.524426
781,1000,0.50,500,2,80,1.0504,81,1549.00,0.250229
782,1000,0.50,500,2,80,1.0001,82,1682.00,0.381552
783,1000,0.50,500,2,80,1.0249,83,302.00,0.431389
784,1000,0.50,500,2,80,0.9694,84,1601.00,0.111918
785,1000,0.50,500,2,80,0.9898,85,1637.00,0.258168
786,1000,0.50,500,2,80,1.0027,86,1214.00,0.339018
787,1000,0.50,500,2,80,1.0198,87,372.00,0.457969
788,1000,0.50,500,2,80,0.9902,88,1540.00,0.503854
789,1000,0.50,500,2,80,0.9137,89,1583.00,0.153073
790,1000,0.50,500,2,80,1.0201,90,1619.00,0.320037
791,1000,0.50,500,2,80,0.9639,91,1703.00,0.035941
792,1000,0.50,500,2,80,0.9636,92,1606.00,0.175263
793,1000,0.50,500,2,80,0.9851,93,1607.00,0.062125
794,1000,0.50,500,2,80,1.0367,94,434.00,0.157286
795,1000,0.50,500,2,80,0.9823,95,1573.00,0.095079
796,1000,0.50,500,2,80,1.0069,96,1561.00,0.098710
797,1000,0.50,500,2,80,0.9926,97,1562.00,0.060352
798,1000,0.50,500,2,80,1.0418,98,1529.00,0.146781
799,1000,0.50,500,2,80,0.9643,99,1649.00,0.158289
800,1000,0.50,500,2,90,1.0261,0,1790.00,0.297680
801,1000,0.50,500,2,90,1.0081,1,1817.00,0.314151
802,1000,0.50,500,2,90,1.0192,2,196.00,0.498900
803,1000,0.50,500,2,90,1.0371,3,1740.00,0.146943
804,1000,0.50,500,2,90,0.9624,4,1837.00,0.501638
805,1000,0.50,500,2,90,1.0172,5,1727.00,0.309624
806,1000,0.50,500,2,90,1.0870,6,1874.00,0.251969
807,1000,0.50,500,2,90,0.9772,7,170.00,0.103702
808,1000,0.50,500,2,90,0.9819,8,1727.00,0.290174
809,1000,0.50,500,2,90,0.9391,9,1748.00,0.070746
810,1000,0.50,500,2,90,1.0110,10,1762.00,0.069138
811,1000,0.50,500,2,90,1.0239,11,1634.00,0.089320
812,1000,0.50,500,2,90,1.0288,12,1843.00,0.196699
813,1000,0.50,500,2,90,1.0473,13,1770.00,0.552562
814,1000,0.50,500,2,90,1.0275,14,1791.00,0.129336
815,1000,0.50,500,2,90,1.0674,15,1818.00,0.678805
816,1000,0.50,500,2,90,1.0457,16,1714.00,0.388586
817,1000,0.50,500,2,90,0.9339,17,1739.00,0.191430
818,1000,0.50,500,2,90,0.9946,18,1752.00,0.036923
819,1000,0.50,500,2,90,0.9827,19,1751.00,0.360105
820,1000,0.50,500,2,90,1.0413,20,1757.00,0.036748
821,1000,0.50,500,2,90,1.0121,21,1757.00,0.035460
822,1000,0.50,500,2,90,1.0714,22,788.00,0.164723
823,1000,0.50,500,2,90,1.0081,23,1753.00,0.124070
824,1000,0.50,500,2,90,1.0473,24,1688.00,0.361542
825,1000,0.50,500,2,90,0.9555,25,1760.00,0.328444
826,1000,0.50,500,2,90,0.9679,26,1838.00,0.111383
827,1000,0.50,500,2,90,0.9431,27,1705.00,0.138798
828,1000,0.50,500,2,90,1.0370,28,75.00,0.167529
829,1000,0.50,500,2,90,0.9831,29,1776.00,0.077517
830,1000,0.50,500,2,90,0.9841,30,1860.00,0.231070
831,1000,0.50,500,2,90,0.9706,31,1701.00,0.068880
832,1000,0.50,500,2,90,0.9866,32,1691.00,0.325138
833,1000,0.50,500,2,90,0.9961,33,1690.00,0.156739
834,1000,0.50,500,2,90,0.9978,34,1774.00,0.188590
835,1000,0.50,500,2,90,0.9909,35,1700.00,0.313662
836,1000,0.50,500,2,90,0.9956,36,1779.00,0.100985
837,1000,0.50,500,2,90,1.0089,37,1821.00,0.204127
838,1000,0.50,500,2,90,1.0321,38,1945.00,0.584043
839,1000,0.50,500,2,90,1.0745,39,1563.00,0.491449
840,1000,0.50,500,2,90,0.9732,40,1769.00,0.168908
841,1000,0.50,500,2,90,0.9979,41,1699.00,0.240400
842,1000,0.50,500,2,90,1.0341,42,1546.00,0.175227
843,1000,0.50,500,2,90,0.9917,43,1742.00,0.103493
844,1000,0.50,500,2,90,0.9964,44,1777.00,0.331233
845,1000,0.50,500,2,90,1.0244,45,1796.00,0.295775
846,1000,0.50,500,2,90,1.0550,46,1191.00,0.119126
847,1000,0.50,500,2,90,1.0079,47,1675.00,0.250088
848,1000,0.50,500,2,90,0.9955,48,1724.00,0.140718
849,1000,0.50,500,2,90,1.0266,49,1731.00,0.140558
850,1000,0.50,500,2,90,0.9519,50,1700.00,0.157164
851,1000,0.50,500,2,90,0.9868,51,1761.00,0.259885
852,1000,0.50,500,2,90,1.0130,52,1778.00,0.564535
853,1000,0.50,500,2,90,1.0071,53,1819.00,0.382771
854,1000,0.50,500,2,90,0.9829,54,1732.00,0.106710
855,1000,0.50,500,2,90,1.0307,55,1734.00,0.272238
856,1000,0.50,500,2,90,0.9780,56,1830.00,0.264711
857,1000,0.50,500,2,90,1.0181,57,1693.00,0.134028
858,1000,0.50,500,2,90,0.9787,58,1676.00,0.312142
859,1000,0.50,500,2,90,0.9627,59,1736.00,0.085935
860,1000,0.50,500,2,90,0.9903,60,1758.00,0.167997
861,1000,0.50,500,2,90,1.0110,61,1743.00,0.325413
862,1000,0.50,500,2,90,1.0391,62,1770.00,0.211931
863,1000,0.50,500,2,90,0.9793,63,1731.00,0.024914
864,1000,0.50,500,2,90,1.0133,64,1772.00,0.179767
865,1000,0.50,500,2,90,0.9742,65,1732.00,0.422338
866,1000,0.50,500,2,90,0.9749,66,1769.00,0.045606
867,1000,0.50,500,2,90,0.9846,67,1783.00,0.127794
868,1000,0.50,500,2,90,1.0544,68,448.00,0.116950
869,1000,0.50,500,2,90,1.0247,69,1751.00,0.525524
870,1000,0.50,500,2,90,0.8953,70,1785.00,0.302099
871,1000,0.50,500,2,90,0.9495,71,1698.00,0.436869
872,1000,0.50,500,2,90,0.9475,72,1715.00,0.150019
873,1000,0.50,500,2,90,1.0166,73,1748.00,0.239718
874,1000,0.50,500,2,90,1.0288,74,1009.00,0.161816
875,1000,0.50,500,2,90,0.9668,75,1760.00,0.062869
876,1000,0.50,500,2,90,0.9689,76,1771.00,0.533575
877,1000,0.50,500,2,90,0.9649,77,1727.00,0.047532
878,1000,0.50,500,2,90,1.0102,78,1727.00,0.186864
879,1000,0.50,500,2,90,0.9548,79,1721.00,0.500864
880,1000,0.50,500,2,90,1.0143,80,1731.00,0.135842
881,1000,0.50,500,2,90,0.9397,81,1810.00,0.470699
882,1000,0.50,500,2,90,0.9211,82,1699.00,0.682642
883,1000,0.50,500,2,90,1.0163,83,1636.00,0.285206
884,1000,0.50,500,2,90,0.9436,84,1781.00,0.122605
885,1000,0.50,500,2,90,0.9971,85,1761.00,0.210617
886,1000,0.50,500,2,90,0.9579,86,1775.00,0.258083
