index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
449,1000,0.25,750,2,17,1.0253,49,390.00,0.708531
450,1000,0.25,750,2,17,0.9704,50,370.00,0.136845
451,1000,0.25,750,2,17,0.9920,51,365.00,0.020675
452,1000,0.25,750,2,17,0.9523,52,380.00,0.430116
453,1000,0.25,750,2,17,0.9889,53,329.00,0.219479
454,1000,0.25,750,2,17,0.9813,54,343.00,0.018008
455,1000,0.25,750,2,17,1.0313,55,365.00,0.108909
456,1000,0.25,750,2,17,0.9714,56,344.00,0.023775
457,1000,0.25,750,2,17,1.0058,57,364.00,0.123157
458,1000,0.25,750,2,17,0.9834,58,341.00,0.070270
459,1000,0.25,750,2,17,0.9906,59,352.00,0.103174
460,1000,0.25,750,2,17,0.9636,60,324.00,0.191417
461,1000,0.25,750,2,17,1.0463,61,358.00,0.230288
462,1000,0.25,750,2,17,1.0247,62,343.00,0.072495
463,1000,0.25,750,2,17,0.9603,63,332.00,0.396527
464,1000,0.25,750,2,17,1.0200,64,334.00,0.041126
465,1000,0.25,750,2,17,1.1033,65,337.00,0.564486
466,1000,0.25,750,2,17,1.0504,66,384.00,0.305918
467,1000,0.25,750,2,17,1.0332,67,392.00,0.272041
468,1000,0.25,750,2,17,0.9901,68,339.00,0.151529
469,1000,0.25,750,2,17,0.9704,69,350.00,0.065947
470,1000,0.25,750,2,17,0.9847,70,397.00,0.142238
471,1000,0.25,750,2,17,0.9865,71,385.00,0.341730
472,1000,0.25,750,2,17,0.9947,72,345.00,0.070201
473,1000,0.25,750,2,17,0.9769,73,357.00,0.073746
474,1000,0.25,750,2,17,0.9556,74,354.00,0.013146
475,1000,0.25,750,2,17,0.9935,75,350.00,0.296367
476,1000,0.25,750,2,17,1.0340,76,366.00,0.158961
477,1000,0.25,750,2,17,0.9719,77,353.00,0.071564
478,1000,0.25,750,2,17,0.9878,78,342.00,0.164520
479,1000,0.25,750,2,17,1.0384,79,335.00,0.184708
480,1000,0.25,750,2,17,0.9799,80,342.00,0.076017
481,1000,0.25,750,2,17,1.0174,81,349.00,0.124284
482,1000,0.25,750,2,17,0.9909,82,353.00,0.147861
483,1000,0.25,750,2,17,1.0471,83,354.00,0.048753
484,1000,0.25,750,2,17,0.9830,84,344.00,0.257919
485,1000,0.25,750,2,17,0.9347,85,369.00,0.092904
486,1000,0.25,750,2,17,1.0267,86,360.00,0.075404
487,1000,0.25,750,2,17,0.9950,87,357.00,0.121342
488,1000,0.25,750,2,17,0.9870,88,375.00,0.075009
489,1000,0.25,750,2,17,0.9845,89,336.00,0.072796
490,1000,0.25,750,2,17,0.9511,90,354.00,0.027448
491,1000,0.25,750,2,17,1.0069,91,387.00,0.057801
492,1000,0.25,750,2,17,0.9887,92,357.00,1.198932
493,1000,0.25,750,2,17,0.9666,93,357.00,0.205757
494,1000,0.25,750,2,17,0.9983,94,364.00,0.199197
495,1000,0.25,750,2,17,1.0106,95,353.00,0.198966
496,1000,0.25,750,2,17,0.9790,96,338.00,0.075961
497,1000,0.25,750,2,17,1.0034,97,353.00,0.040843
498,1000,0.25,750,2,17,1.0023,98,337.00,0.183168
499,1000,0.25,750,2,17,0.9955,99,350.00,0.141923
500,1000,0.30,700,2,17,1.0096,0,361.00,0.150878
501,1000,0.30,700,2,17,0.9834,1,306.00,0.129474
502,1000,0.30,700,2,17,1.0096,2,335.00,0.146759
503,1000,0.30,700,2,17,0.9948,3,361.00,0.071390
504,1000,0.30,700,2,17,1.0369,4,361.00,0.288643
505,1000,0.30,700,2,17,1.0250,5,351.00,0.285312
506,1000,0.30,700,2,17,0.9810,6,382.00,0.061058
507,1000,0.30,700,2,17,1.0016,7,361.00,0.343138
508,1000,0.30,700,2,17,1.0299,8,347.00,0.160188
509,1000,0.30,700,2,17,0.9973,9,325.00,0.506175
510,1000,0.30,700,2,17,0.9896,10,373.00,0.222872
511,1000,0.30,700,2,17,0.9703,11,340.00,0.202826
512,1000,0.30,700,2,17,0.9826,12,347.00,0.041257
513,1000,0.30,700,2,17,1.0103,13,344.00,0.077526
514,1000,0.30,700,2,17,1.0218,14,321.00,0.175831
515,1000,0.30,700,2,17,1.0039,15,381.00,0.475521
516,1000,0.30,700,2,17,1.0143,16,326.00,0.133869
517,1000,0.30,700,2,17,1.0027,17,338.00,0.148902
518,1000,0.30,700,2,17,0.9102,18,365.00,0.135522
519,1000,0.30,700,2,17,1.0370,19,374.00,0.263327
520,1000,0.30,700,2,17,1.0073,20,400.00,0.433017
521,1000,0.30,700,2,17,1.0224,21,381.00,0.095408
522,1000,0.30,700,2,17,0.9985,22,395.00,0.110210
523,1000,0.30,700,2,17,0.9829,23,347.00,0.235258
524,1000,0.30,700,2,17,1.0139,24,336.00,0.125958
525,1000,0.30,700,2,17,0.9961,25,344.00,0.300874
526,1000,0.30,700,2,17,0.9730,26,361.00,0.328533
527,1000,0.30,700,2,17,0.9728,27,333.00,0.216159
528,1000,0.30,700,2,17,0.9990,28,346.00,0.086239
529,1000,0.30,700,2,17,0.9900,29,340.00,0.041101
530,1000,0.30,700,2,17,0.9990,30,338.00,0.114030
531,1000,0.30,700,2,17,0.9868,31,341.00,0.083409
532,1000,0.30,700,2,17,0.9825,32,360.00,0.254984
533,1000,0.30,700,2,17,1.0318,33,333.00,0.155954
534,1000,0.30,700,2,17,0.9722,34,360.00,0.197852
535,1000,0.30,700,2,17,0.9890,35,351.00,0.154663
536,1000,0.30,700,2,17,1.0199,36,370.00,0.722000
537,1000,0.30,700,2,17,0.9904,37,359.00,0.701356
538,1000,0.30,700,2,17,1.0026,38,350.00,0.142359
539,1000,0.30,700,2,17,0.9806,39,358.00,0.408884
540,1000,0.30,700,2,17,0.9359,40,349.00,0.208973
541,1000,0.30,700,2,17,0.9301,41,352.00,0.486985
542,1000,0.30,700,2,17,0.9966,42,334.00,0.376639
543,1000,0.30,700,2,17,1.0188,43,350.00,0.066931
544,1000,0.30,700,2,17,1.0018,44,351.00,0.086865
545,1000,0.30,700,2,17,1.0302,45,353.00,0.120270
546,1000,0.30,700,2,17,1.0085,46,356.00,0.056437
547,1000,0.30,700,2,17,1.0363,47,359.00,0.136259
548,1000,0.30,700,2,17,0.9997,48,398.00,0.207150
549,1000,0.30,700,2,17,0.9754,49,352.00,0.290862
550,1000,0.30,700,2,17,0.9772,50,370.00,0.150441
551,1000,0.30,700,2,17,1.0518,51,358.00,1.580959
552,1000,0.30,700,2,17,1.0013,52,330.00,0.081482
553,1000,0.30,700,2,17,0.9460,53,354.00,0.564717
554,1000,0.30,700,2,17,1.0154,54,376.00,0.971050
555,1000,0.30,700,2,17,1.0036,55,353.00,0.272496
556,1000,0.30,700,2,17,1.0391,56,346.00,0.101966
557,1000,0.30,700,2,17,0.9971,57,354.00,0.132385
558,1000,0.30,700,2,17,0.9940,58,346.00,0.119393
559,1000,0.30,700,2,17,1.0159,59,351.00,0.086422
560,1000,0.30,700,2,17,1.0127,60,358.00,0.030105
561,1000,0.30,700,2,17,1.0184,61,348.00,0.171414
562,1000,0.30,700,2,17,1.0142,62,365.00,0.553800
563,1000,0.30,700,2,17,1.0179,63,358.00,0.099019
564,1000,0.30,700,2,17,0.9997,64,346.00,0.068256
565,1000,0.30,700,2,17,0.9990,65,373.00,0.107248
566,1000,0.30,700,2,17,0.9940,66,337.00,0.087104
567,1000,0.30,700,2,17,0.9869,67,353.00,0.044878
568,1000,0.30,700,2,17,1.0139,68,350.00,0.316121
569,1000,0.30,700,2,17,0.9953,69,374.00,0.044084
570,1000,0.30,700,2,17,0.9879,70,366.00,0.105661
571,1000,0.30,700,2,17,1.0476,71,333.00,0.140521
572,1000,0.30,700,2,17,0.9737,72,364.00,0.391333
573,1000,0.30,700,2,17,0.9568,73,326.00,0.024259
574,1000,0.30,700,2,17,0.9969,74,370.00,0.156413
575,1000,0.30,700,2,17,1.0231,75,368.00,0.164229
576,1000,0.30,700,2,17,0.9617,76,357.00,0.235779
577,1000,0.30,700,2,17,0.9801,77,373.00,0.159778
578,1000,0.30,700,2,17,0.9988,78,356.00,0.437435
579,1000,0.30,700,2,17,1.0428,79,371.00,0.230076
580,1000,0.30,700,2,17,0.9934,80,324.00,0.003086
581,1000,0.30,700,2,17,0.9787,81,356.00,0.225595
582,1000,0.30,700,2,17,1.0114,82,356.00,0.139136
583,1000,0.30,700,2,17,0.9999,83,374.00,0.242481
584,1000,0.30,700,2,17,1.0170,84,345.00,0.194904
585,1000,0.30,700,2,17,1.0484,85,353.00,0.726713
586,1000,0.30,700,2,17,0.9582,86,333.00,0.087109
587,1000,0.30,700,2,17,0.9890,87,350.00,0.090121
588,1000,0.30,700,2,17,0.9975,88,365.00,0.112173
589,1000,0.30,700,2,17,0.9945,89,331.00,0.282492
590,1000,0.30,700,2,17,0.9843,90,345.00,0.073475
591,1000,0.30,700,2,17,1.0161,91,366.00,0.454517
592,1000,0.30,700,2,17,1.0101,92,347.00,0.327613
593,1000,0.30,700,2,17,1.0110,93,351.00,0.357015
594,1000,0.30,700,2,17,1.0011,94,362.00,0.194052
595,1000,0.30,700,2,17,1.0109,95,341.00,0.189312
596,1000,0.30,700,2,17,0.9531,96,365.00,0.416288
597,1000,0.30,700,2,17,1.0125,97,357.00,0.412709
598,1000,0.30,700,2,17,0.9885,98,344.00,0.181035
599,1000,0.30,700,2,17,1.0132,99,354.00,0.132453
600,1000,0.35,650,2,17,0.9661,0,386.00,0.443720
601,1000,0.35,650,2,17,1.0057,1,384.00,0.056081
602,1000,0.35,650,2,17,1.0337,2,366.00,0.519237
603,1000,0.35,650,2,17,1.0426,3,374.00,0.085022
604,1000,0.35,650,2,17,1.0084,4,349.00,0.108991
605,1000,0.35,650,2,17,1.0111,5,355.00,0.044250
606,1000,0.35,650,2,17,1.0100,6,338.00,0.100170
607,1000,0.35,650,2,17,0.9782,7,357.00,0.394512
608,1000,0.35,650,2,17,0.9917,8,339.00,1.260054
609,1000,0.35,650,2,17,1.0125,9,362.00,0.113300
610,1000,0.35,650,2,17,0.9955,10,370.00,0.755431
611,1000,0.35,650,2,17,1.0051,11,357.00,0.218435
612,1000,0.35,650,2,17,1.0416,12,350.00,0.210690
613,1000,0.35,650,2,17,1.0562,13,356.00,0.566651
614,1000,0.35,650,2,17,1.0291,14,385.00,0.166071
615,1000,0.35,650,2,17,0.9826,15,354.00,0.052339
616,1000,0.35,650,2,17,1.0182,16,359.00,0.097022
617,1000,0.35,650,2,17,0.9762,17,343.00,0.336221
618,1000,0.35,650,2,17,0.9874,18,348.00,0.117091
619,1000,0.35,650,2,17,1.0090,19,332.00,0.104792
620,1000,0.35,650,2,17,1.0048,20,362.00,0.216668
621,1000,0.35,650,2,17,1.0260,21,341.00,0.468865
622,1000,0.35,650,2,17,0.9842,22,368.00,0.370963
623,1000,0.35,650,2,17,1.0142,23,366.00,0.590423
624,1000,0.35,650,2,17,1.0006,24,325.00,0.458852
625,1000,0.35,650,2,17,0.9903,25,346.00,0.217867
626,1000,0.35,650,2,17,0.9826,26,342.00,0.329892
627,1000,0.35,650,2,17,1.0538,27,342.00,0.528321
628,1000,0.35,650,2,17,1.0058,28,370.00,0.119672
629,1000,0.35,650,2,17,1.0017,29,353.00,0.286731
630,1000,0.35,650,2,17,1.0294,30,371.00,0.354333
631,1000,0.35,650,2,17,1.0178,31,343.00,0.256673
632,1000,0.35,650,2,17,1.0020,32,361.00,0.336994
633,1000,0.35,650,2,17,1.0266,33,346.00,0.163387
634,1000,0.35,650,2,17,0.9671,34,378.00,0.024822
635,1000,0.35,650,2,17,0.9868,35,344.00,0.510940
636,1000,0.35,650,2,17,1.0265,36,351.00,0.437336
637,1000,0.35,650,2,17,1.0642,37,351.00,0.100412
638,1000,0.35,650,2,17,0.9855,38,339.00,0.016573
639,1000,0.35,650,2,17,0.9415,39,352.00,0.299592
640,1000,0.35,650,2,17,0.9639,40,350.00,0.055593
641,1000,0.35,650,2,17,0.9790,41,343.00,0.069880
642,1000,0.35,650,2,17,1.0360,42,346.00,0.352372
643,1000,0.35,650,2,17,1.0201,43,337.00,1.371176
644,1000,0.35,650,2,17,0.9460,44,362.00,0.052279
645,1000,0.35,650,2,17,0.9993,45,374.00,0.119359
646,1000,0.35,650,2,17,0.9597,46,351.00,0.097617
647,1000,0.35,650,2,17,1.0334,47,371.00,0.188765
648,1000,0.35,650,2,17,0.9808,48,342.00,0.393300
649,1000,0.35,650,2,17,1.0140,49,362.00,0.057170
650,1000,0.35,650,2,17,1.0107,50,376.00,0.380111
651,1000,0.35,650,2,17,1.0235,51,362.00,0.489084
652,1000,0.35,650,2,17,0.9980,52,346.00,0.167008
653,1000,0.35,650,2,17,0.9920,53,353.00,0.083913
654,1000,0.35,650,2,17,0.9869,54,361.00,0.214067
655,1000,0.35,650,2,17,0.9765,55,356.00,0.257390
656,1000,0.35,650,2,17,0.9633,56,349.00,0.164904
657,1000,0.35,650,2,17,1.0228,57,348.00,0.081935
658,1000,0.35,650,2,17,0.9868,58,351.00,0.195557
659,1000,0.35,650,2,17,1.0161,59,382.00,0.648271
660,1000,0.35,650,2,17,0.9957,60,401.00,0.013531
661,1000,0.35,650,2,17,0.9706,61,359.00,0.261081
662,1000,0.35,650,2,17,0.9726,62,349.00,0.140349
663,1000,0.35,650,2,17,0.9913,63,362.00,0.096921
664,1000,0.35,650,2,17,1.0252,64,357.00,0.138439
665,1000,0.35,650,2,17,0.9809,65,361.00,0.289553
666,1000,0.35,650,2,17,1.0380,66,365.00,0.416452
667,1000,0.35,650,2,17,1.0522,67,340.00,0.501823
668,1000,0.35,650,2,17,0.9783,68,377.00,0.031994
669,1000,0.35,650,2,17,0.9896,69,377.00,0.465836
670,1000,0.35,650,2,17,0.9583,70,341.00,0.103967
671,1000,0.35,650,2,17,1.0037,71,376.00,0.404403
672,1000,0.35,650,2,17,0.9878,72,345.00,0.167900
673,1000,0.35,650,2,17,0.9786,73,366.00,0.098499
674,1000,0.35,650,2,17,0.9865,74,361.00,1.070122
675,1000,0.35,650,2,17,1.0127,75,370.00,0.249409
676,1000,0.35,650,2,17,0.9727,76,361.00,0.245615
677,1000,0.35,650,2,17,1.0052,77,333.00,0.548966
678,1000,0.35,650,2,17,1.0603,78,333.00,0.017903
679,1000,0.35,650,2,17,0.9849,79,313.00,0.322988
680,1000,0.35,650,2,17,1.0160,80,327.00,0.274774
681,1000,0.35,650,2,17,0.9527,81,348.00,0.130998
682,1000,0.35,650,2,17,1.0286,82,364.00,0.189333
683,1000,0.35,650,2,17,0.9962,83,328.00,0.209325
684,1000,0.35,650,2,17,1.0297,84,354.00,0.105478
685,1000,0.35,650,2,17,1.0042,85,375.00,0.117385
686,1000,0.35,650,2,17,0.9999,86,358.00,3.493200
687,1000,0.35,650,2,17,0.9624,87,337.00,0.057003
688,1000,0.35,650,2,17,1.0011,88,383.00,0.406101
689,1000,0.35,650,2,17,0.9680,89,373.00,0.084911
690,1000,0.35,650,2,17,0.9830,90,342.00,0.447562
691,1000,0.35,650,2,17,0.9600,91,348.00,0.212683
692,1000,0.35,650,2,17,0.9724,92,324.00,0.121685
693,1000,0.35,650,2,17,1.0103,93,391.00,0.322144
694,1000,0.35,650,2,17,1.0411,94,354.00,0.340193
695,1000,0.35,650,2,17,0.9796,95,380.00,0.194215
696,1000,0.35,650,2,17,0.9717,96,381.00,0.196280
697,1000,0.35,650,2,17,1.0190,97,366.00,0.507347
698,1000,0.35,650,2,17,1.0508,98,367.00,0.205428
699,1000,0.35,650,2,17,0.9784,99,354.00,0.248707
700,1000,0.40,600,2,17,0.9936,0,383.00,0.202484
701,1000,0.40,600,2,17,1.0156,1,329.00,0.422096
702,1000,0.40,600,2,17,1.0213,2,380.00,0.167518
703,1000,0.40,600,2,17,0.9886,3,335.00,1.394996
704,1000,0.40,600,2,17,1.0386,4,359.00,0.478343
705,1000,0.40,600,2,17,1.0061,5,366.00,0.133004
706,1000,0.40,600,2,17,0.9676,6,369.00,0.237069
707,1000,0.40,600,2,17,1.0091,7,352.00,0.315011
708,1000,0.40,600,2,17,0.9909,8,355.00,0.728888
709,1000,0.40,600,2,17,0.9797,9,357.00,0.237246
710,1000,0.40,600,2,17,0.9812,10,345.00,0.064940
711,1000,0.40,600,2,17,0.9938,11,369.00,0.822833
712,1000,0.40,600,2,17,1.0148,12,354.00,0.396226
713,1000,0.40,600,2,17,1.0214,13,354.00,0.013821
714,1000,0.40,600,2,17,1.0334,14,386.00,0.189103
715,1000,0.40,600,2,17,1.0190,15,378.00,0.208938
716,1000,0.40,600,2,17,0.9976,16,362.00,0.080154
717,1000,0.40,600,2,17,1.0177,17,390.00,0.386910
718,1000,0.40,600,2,17,1.0454,18,338.00,0.151149
719,1000,0.40,600,2,17,0.9696,19,420.00,0.204153
720,1000,0.40,600,2,17,1.0424,20,376.00,0.131612
721,1000,0.40,600,2,17,1.0636,21,362.00,0.805542
722,1000,0.40,600,2,17,1.0337,22,358.00,0.223266
723,1000,0.40,600,2,17,1.0250,23,343.00,0.788341
724,1000,0.40,600,2,17,1.0176,24,342.00,0.025628
725,1000,0.40,600,2,17,0.9979,25,341.00,0.075689
726,1000,0.40,600,2,17,1.0422,26,377.00,0.060870
727,1000,0.40,600,2,17,1.0067,27,356.00,0.181649
728,1000,0.40,600,2,17,0.9612,28,362.00,0.067881
729,1000,0.40,600,2,17,0.9458,29,345.00,0.036475
730,1000,0.40,600,2,17,1.0402,30,338.00,0.275839
731,1000,0.40,600,2,17,0.9438,31,351.00,0.370612
732,1000,0.40,600,2,17,1.0047,32,364.00,0.288381
733,1000,0.40,600,2,17,1.0029,33,359.00,0.568264
734,1000,0.40,600,2,17,1.0144,34,343.00,0.028688
735,1000,0.40,600,2,17,0.9831,35,353.00,0.118309
736,1000,0.40,600,2,17,0.9275,36,360.00,0.883043
737,1000,0.40,600,2,17,0.9752,37,375.00,0.134002
738,1000,0.40,600,2,17,1.0133,38,392.00,1.171971
739,1000,0.40,600,2,17,0.9938,39,349.00,0.247299
740,1000,0.40,600,2,17,0.9891,40,345.00,0.615500
741,1000,0.40,600,2,17,1.0213,41,366.00,0.061276
742,1000,0.40,600,2,17,0.9704,42,354.00,0.119962
743,1000,0.40,600,2,17,1.0091,43,346.00,0.371237
744,1000,0.40,600,2,17,1.0330,44,329.00,0.032794
745,1000,0.40,600,2,17,1.0088,45,341.00,0.284952
746,1000,0.40,600,2,17,0.9807,46,362.00,0.185620
747,1000,0.40,600,2,17,0.9951,47,367.00,0.040224
748,1000,0.40,600,2,17,1.0113,48,339.00,0.311187
749,1000,0.40,600,2,17,1.0388,49,320.00,0.278914
750,1000,0.40,600,2,17,1.0617,50,363.00,0.106249
751,1000,0.40,600,2,17,1.0198,51,365.00,0.420423
752,1000,0.40,600,2,17,1.0187,52,384.00,0.262253
753,1000,0.40,600,2,17,1.0058,53,345.00,0.113035
754,1000,0.40,600,2,17,1.0024,54,345.00,0.178853
755,1000,0.40,600,2,17,0.9618,55,353.00,0.450732
756,1000,0.40,600,2,17,1.0302,56,351.00,0.295930
757,1000,0.40,600,2,17,1.0465,57,344.00,0.203663
758,1000,0.40,600,2,17,0.9468,58,364.00,0.135280
759,1000,0.40,600,2,17,1.0431,59,367.00,0.147858
760,1000,0.40,600,2,17,1.0352,60,342.00,0.043353
761,1000,0.40,600,2,17,1.0063,61,372.00,0.286625
762,1000,0.40,600,2,17,1.0120,62,352.00,0.198692
763,1000,0.40,600,2,17,0.9638,63,373.00,2.406695
764,1000,0.40,600,2,17,0.9649,64,366.00,0.298112
765,1000,0.40,600,2,17,0.9793,65,357.00,0.677345
766,1000,0.40,600,2,17,0.9862,66,342.00,0.131482
767,1000,0.40,600,2,17,1.0092,67,371.00,0.711373
768,1000,0.40,600,2,17,1.0170,68,324.00,0.295675
769,1000,0.40,600,2,17,0.9899,69,355.00,0.270757
770,1000,0.40,600,2,17,0.9811,70,354.00,0.164546
771,1000,0.40,600,2,17,1.0651,71,356.00,0.334824
772,1000,0.40,600,2,17,1.0058,72,337.00,0.360052
773,1000,0.40,600,2,17,0.9830,73,337.00,0.243677
774,1000,0.40,600,2,17,1.0065,74,338.00,0.226744
775,1000,0.40,600,2,17,0.9329,75,342.00,0.009105
776,1000,0.40,600,2,17,1.0005,76,356.00,0.375814
777,1000,0.40,600,2,17,0.9933,77,343.00,0.022470
778,1000,0.40,600,2,17,1.0009,78,342.00,0.085445
779,1000,0.40,600,2,17,1.0089,79,364.00,0.162426
780,1000,0.40,600,2,17,1.0154,80,340.00,0.129951
781,1000,0.40,600,2,17,1.0070,81,326.00,0.062647
782,1000,0.40,600,2,17,1.0113,82,344.00,0.392622
783,1000,0.40,600,2,17,1.0074,83,331.00,0.074812
784,1000,0.40,600,2,17,0.9772,84,335.00,0.058449
785,1000,0.40,600,2,17,0.9724,85,352.00,0.337489
786,1000,0.40,600,2,17,0.9830,86,351.00,0.268575
787,1000,0.40,600,2,17,0.9969,87,346.00,0.408567
788,1000,0.40,600,2,17,1.0400,88,357.00,0.266635
789,1000,0.40,600,2,17,1.0151,89,335.00,0.151554
790,1000,0.40,600,2,17,0.9789,90,353.00,0.301492
791,1000,0.40,600,2,17,0.9685,91,356.00,0.086349
792,1000,0.40,600,2,17,0.9969,92,360.00,0.412758
793,1000,0.40,600,2,17,1.0327,93,350.00,0.289753
794,1000,0.40,600,2,17,1.0318,94,348.00,0.067799
795,1000,0.40,600,2,17,0.9273,95,355.00,0.054889
796,1000,0.40,600,2,17,1.0202,96,320.00,0.323645
797,1000,0.40,600,2,17,0.9190,97,366.00,0.541372
798,1000,0.40,600,2,17,1.0288,98,368.00,0.035358
799,1000,0.40,600,2,17,1.0146,99,337.00,0.418051
800,1000,0.45,550,2,17,1.0502,0,384.00,0.251576
801,1000,0.45,550,2,17,0.9999,1,372.00,0.353373
802,1000,0.45,550,2,17,1.0794,2,346.00,0.036782
803,1000,0.45,550,2,17,0.9546,3,359.00,0.989717
804,1000,0.45,550,2,17,0.9780,4,385.00,0.081193
805,1000,0.45,550,2,17,0.9884,5,371.00,0.073932
806,1000,0.45,550,2,17,1.0030,6,206.00,0.660007
807,1000,0.45,550,2,17,0.9827,7,356.00,0.062829
808,1000,0.45,550,2,17,0.9674,8,342.00,0.047722
809,1000,0.45,550,2,17,1.0036,9,349.00,0.089073
810,1000,0.45,550,2,17,1.0008,10,386.00,1.454985
811,1000,0.45,550,2,17,1.0446,11,364.00,0.215918
812,1000,0.45,550,2,17,1.0313,12,345.00,1.028119
813,1000,0.45,550,2,17,0.9818,13,345.00,0.665357
814,1000,0.45,550,2,17,1.0259,14,375.00,0.266382
815,1000,0.45,550,2,17,0.9985,15,374.00,0.887732
816,1000,0.45,550,2,17,0.9954,16,336.00,0.165908
817,1000,0.45,550,2,17,1.0245,17,344.00,0.101485
818,1000,0.45,550,2,17,0.9828,18,343.00,0.112492
819,1000,0.45,550,2,17,1.0297,19,370.00,0.344014
820,1000,0.45,550,2,17,0.9616,20,357.00,0.390179
821,1000,0.45,550,2,17,1.0014,21,360.00,0.195877
822,1000,0.45,550,2,17,0.9746,22,356.00,1.783691
823,1000,0.45,550,2,17,0.9968,23,310.00,0.130591
824,1000,0.45,550,2,17,0.9551,24,348.00,0.691182
825,1000,0.45,550,2,17,1.0216,25,339.00,0.138630
826,1000,0.45,550,2,17,1.0088,26,314.00,0.404388
827,1000,0.45,550,2,17,1.0315,27,385.00,0.827044
828,1000,0.45,550,2,17,1.0194,28,349.00,0.195413
829,1000,0.45,550,2,17,1.0138,29,362.00,0.761063
830,1000,0.45,550,2,17,0.9933,30,347.00,0.344851
831,1000,0.45,550,2,17,1.0123,31,385.00,0.078270
832,1000,0.45,550,2,17,0.9856,32,345.00,0.250112
833,1000,0.45,550,2,17,0.9505,33,344.00,0.145399
834,1000,0.45,550,2,17,0.9710,34,344.00,0.086232
835,1000,0.45,550,2,17,0.9826,35,348.00,0.504410
836,1000,0.45,550,2,17,1.0061,36,353.00,0.380952
837,1000,0.45,550,2,17,0.9975,37,367.00,4.812754
838,1000,0.45,550,2,17,0.9838,38,360.00,0.036889
839,1000,0.45,550,2,17,1.0074,39,360.00,0.325174
840,1000,0.45,550,2,17,0.9797,40,333.00,0.034242
841,1000,0.45,550,2,17,1.0550,41,422.00,0.564291
842,1000,0.45,550,2,17,0.9881,42,383.00,0.379530
843,1000,0.45,550,2,17,1.0081,43,340.00,0.166127
844,1000,0.45,550,2,17,1.0108,44,356.00,0.195129
845,1000,0.45,550,2,17,0.9600,45,375.00,0.181123
846,1000,0.45,550,2,17,0.9929,46,341.00,0.284746
847,1000,0.45,550,2,17,0.9603,47,361.00,0.168115
848,1000,0.45,550,2,17,0.9622,48,353.00,0.570560
849,1000,0.45,550,2,17,1.0366,49,371.00,0.109899
850,1000,0.45,550,2,17,1.0128,50,367.00,0.754454
851,1000,0.45,550,2,17,0.9914,51,335.00,0.094207
852,1000,0.45,550,2,17,0.9840,52,365.00,0.557699
853,1000,0.45,550,2,17,1.0566,53,114.00,0.312480
854,1000,0.45,550,2,17,0.9896,54,366.00,0.081342
855,1000,0.45,550,2,17,0.9864,55,358.00,0.162423
856,1000,0.45,550,2,17,0.9715,56,367.00,0.350612
857,1000,0.45,550,2,17,1.0154,57,363.00,0.237909
858,1000,0.45,550,2,17,1.0785,58,389.00,0.260228
859,1000,0.45,550,2,17,0.9809,59,347.00,0.614068
860,1000,0.45,550,2,17,1.0149,60,370.00,0.261623
861,1000,0.45,550,2,17,1.0074,61,394.00,1.343660
862,1000,0.45,550,2,17,0.9573,62,339.00,0.276045
863,1000,0.45,550,2,17,0.9908,63,366.00,0.379541
864,1000,0.45,550,2,17,1.0053,64,340.00,0.312189
865,1000,0.45,550,2,17,1.0127,65,381.00,0.121408
866,1000,0.45,550,2,17,1.0284,66,372.00,0.251477
867,1000,0.45,550,2,17,1.0103,67,360.00,0.368389
868,1000,0.45,550,2,17,0.9807,68,379.00,0.112937
869,1000,0.45,550,2,17,1.0216,69,369.00,0.663519
870,1000,0.45,550,2,17,0.9842,70,368.00,1.466506
871,1000,0.45,550,2,17,0.9922,71,348.00,0.386158
872,1000,0.45,550,2,17,0.9598,72,334.00,0.052013
873,1000,0.45,550,2,17,1.0512,73,337.00,0.387643
874,1000,0.45,550,2,17,0.9282,74,352.00,0.209316
875,1000,0.45,550,2,17,0.9454,75,357.00,0.594945
876,1000,0.45,550,2,17,1.0107,76,361.00,0.062549
877,1000,0.45,550,2,17,0.9991,77,352.00,0.053614
878,1000,0.45,550,2,17,0.9926,78,349.00,0.082309
879,1000,0.45,550,2,17,1.0554,79,360.00,1.440122
880,1000,0.45,550,2,17,0.9929,80,353.00,1.124528
881,1000,0.45,550,2,17,0.9947,81,361.00,0.266445
882,1000,0.45,550,2,17,0.9879,82,355.00,0.415372
883,1000,0.45,550,2,17,1.0070,83,335.00,0.074304
884,1000,0.45,550,2,17,1.0665,84,375.00,0.143738
885,1000,0.45,550,2,17,0.9658,85,347.00,0.051843
886,1000,0.45,550,2,17,0.9397,86,324.00,0.119550
887,1000,0.45,550,2,17,1.0244,87,418.00,0.629724
888,1000,0.45,550,2,17,1.0205,88,343.00,0.360035
889,1000,0.45,550,2,17,0.9994,89,320.00,0.206116
890,1000,0.45,550,2,17,1.0401,90,411.00,0.892132
891,1000,0.45,550,2,17,0.9426,91,372.00,0.480669
892,1000,0.45,550,2,17,0.9414,92,364.00,0.119865
893,1000,0.45,550,2,17,1.0106,93,383.00,0.210396
894,1000,0.45,550,2,17,1.0022,94,395.00,0.322362
895,1000,0.45,550,2,17,0.9622,95,339.00,0.418111
896,1000,0.45,550,2,17,0.9810,96,353.00,0.312714
897,1000,0.45,550,2,17,0.9547,97,361.00,0.228777
898,1000,0.45,550,2,17,0.9895,98,346.00,0.260471
